Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Nivin,2021-04-02 13:47:01,00:01:46,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Secret Closet (Episode 14),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:02:18,00:02:18,IN (India)
Nivin,2021-04-02 13:30:10,00:04:38,,Friends: Season 8: The One Where Chandler Takes a Bath (Episode 13),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:33,00:21:33,IN (India)
Nivin,2021-04-02 12:17:15,00:06:32,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One Where Chandler Takes a Bath (Episode 13),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:16:56,Not latest view,IN (India)
Nivin,2021-04-02 08:47:32,00:09:55,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One Where Chandler Takes a Bath (Episode 13),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:10:28,Not latest view,IN (India)
Nivin,2021-04-02 08:26:05,00:21:20,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One Where Joey Dates Rachel (Episode 12),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:52,00:21:52,IN (India)
Nivin,2021-04-02 08:15:27,00:08:18,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Creepy Holiday Card (Episode 11),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:52,Not latest view,IN (India)
Nivin,2021-04-02 08:10:25,00:03:50,Autoplayed: user action: Unspecified; ,Kapoor & Sons,,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:56:57,Not latest view,IN (India)
Nivin,2021-04-02 07:57:21,00:09:25,,Schitt's Creek: Season 3: Driving Test (Episode 4),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:20:07,00:20:07,IN (India)
Nivin,2021-04-02 07:48:43,00:00:56,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 3: Driving Test (Episode 4),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:07:09,Not latest view,IN (India)
Nivin,2021-04-02 07:22:34,00:25:22,Autoplayed: user action: Unspecified; ,Kapoor & Sons,,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:53:36,Not latest view,IN (India)
Nivin,2021-03-31 15:06:24,00:13:28,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Creepy Holiday Card (Episode 11),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:01:00,Not latest view,IN (India)
Nivin,2021-03-31 14:44:54,00:21:22,,Friends: Season 8: The One with Monica's Boots (Episode 10),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:54,Not latest view,IN (India)
Nivin,2021-03-31 14:14:40,00:13:24,,Kapoor & Sons,,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:24:20,Not latest view,IN (India)
Nivin,2021-03-30 12:06:32,00:06:17,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 3: Driving Test (Episode 4),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:06:17,Not latest view,IN (India)
Nivin,2021-03-30 12:05:45,00:00:41,,Schitt's Creek: Season 3: New Car (Episode 3),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:22,Not latest view,IN (India)
Nivin,2021-03-30 11:43:18,00:21:21,,Schitt's Creek: Season 3: The Throuple (Episode 2),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:21,Not latest view,IN (India)
Nivin,2021-03-30 11:37:59,00:05:05,Autoplayed: user action: None; ,Schitt's Creek: Season 6: The Job Interview (Episode 3),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:05:05,Not latest view,IN (India)
Nivin,2021-03-30 11:28:59,00:08:53,,Schitt's Creek: Season 6: The Incident (Episode 2),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:27,Not latest view,IN (India)
Nivin,2021-03-30 10:29:58,00:11:41,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Rumor (Episode 9),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:12:12,Not latest view,IN (India)
Nivin,2021-03-30 09:53:25,00:21:29,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Stripper (Episode 8),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:43,Not latest view,IN (India)
Nivin,2021-03-30 09:30:19,00:21:22,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Stain (Episode 7),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:54,Not latest view,IN (India)
Nivin,2021-03-30 09:03:50,00:21:21,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with the Halloween Party (Episode 6),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:52,00:21:52,IN (India)
Nivin,2021-03-30 08:54:23,00:08:36,Autoplayed: user action: Unspecified; ,Friends: Season 8: The One with Rachel's Date (Episode 5),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:53,00:21:53,IN (India)
Nivin,2021-03-30 08:26:49,00:05:09,,Schitt's Creek: Season 6: The Incident (Episode 2),,DefaultWidevineAndroidPhone,00:12:34,Not latest view,IN (India)
Nivin,2021-03-29 15:41:21,00:07:42,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 6: The Incident (Episode 2),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:07:32,Not latest view,IN (India)
Nivin,2021-03-29 15:19:48,00:21:26,,Schitt's Creek: Season 6: Smoke Signals (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:26,Not latest view,IN (India)
Nivin,2021-03-29 14:44:17,00:11:49,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 5: Life Is a Cabaret (Episode 14),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:21,Not latest view,IN (India)
Nivin,2021-03-29 14:17:31,00:13:01,,Friends: Season 8: The One with Rachel's Date (Episode 5),,DefaultWidevineAndroidPhone,00:13:19,Not latest view,IN (India)
Nivin,2021-03-29 13:53:50,00:21:52,,Friends: Season 8: The One with the Videotape (Episode 4),,DefaultWidevineAndroidPhone,00:22:22,Not latest view,IN (India)
Nivin,2021-03-29 13:34:40,00:19:05,,Friends: Season 8: The One Where Rachel Tells ... (Episode 3),,DefaultWidevineAndroidPhone,00:21:54,Not latest view,IN (India)
Nivin,2021-03-29 04:27:03,00:02:35,,Friends: Season 8: The One Where Rachel Tells ... (Episode 3),,DefaultWidevineAndroidPhone,00:02:32,Not latest view,IN (India)
Nivin,2021-03-29 04:03:37,00:21:29,,Friends: Season 8: The One with the Red Sweater (Episode 2),,DefaultWidevineAndroidPhone,00:21:10,00:21:10,IN (India)
Nivin,2021-03-29 03:48:31,00:15:00,,Friends: Season 8: The One After I Do (Episode 1),,DefaultWidevineAndroidPhone,00:22:22,Not latest view,IN (India)
Nivin,2021-03-28 15:07:39,00:07:08,,Friends: Season 8: The One After I Do (Episode 1),,DefaultWidevineAndroidPhone,00:07:24,Not latest view,IN (India)
Nivin,2021-03-28 14:49:12,00:18:06,,Friends: Season 7: The One with Chandler and Monica's Wedding: Part 2 (Episode 24),,DefaultWidevineAndroidPhone,00:21:20,00:21:20,IN (India)
Nivin,2021-03-28 14:34:19,00:14:23,,Friends: Season 7: The One with Chandler and Monica's Wedding: Part 1 (Episode 23),,DefaultWidevineAndroidPhone,00:21:07,00:21:07,IN (India)
Nivin,2021-03-28 14:34:01,00:00:13,,Friends: Season 7: The One with the Vows (Episode 21),,DefaultWidevineAndroidPhone,00:06:10,Not latest view,IN (India)
Nivin,2021-03-28 12:59:05,00:06:23,,Friends: Season 7: The One with the Vows (Episode 21),,DefaultWidevineAndroidPhone,00:05:58,Not latest view,IN (India)
Nivin,2021-03-28 12:30:33,00:21:40,,Friends: Season 7: The One with Rachel's Big Kiss (Episode 20),,DefaultWidevineAndroidPhone,00:21:53,Not latest view,IN (India)
Nivin,2021-03-28 12:08:45,00:13:20,,Friends: Season 7: The One with Ross and Monica's Cousin (Episode 19),,DefaultWidevineAndroidPhone,00:21:54,Not latest view,IN (India)
Nivin,2021-03-28 05:46:38,00:09:35,,Friends: Season 7: The One with Ross and Monica's Cousin (Episode 19),,DefaultWidevineAndroidPhone,00:09:04,Not latest view,IN (India)
Nivin,2021-03-28 04:53:26,00:22:16,,Friends: Season 7: The One with Joey's Award (Episode 18),,DefaultWidevineAndroidPhone,00:21:52,00:21:52,IN (India)
Nivin,2021-03-28 04:30:32,00:21:55,,Friends: Season 7: The One with the Cheap Wedding Dress (Episode 17),,DefaultWidevineAndroidPhone,00:21:53,00:21:53,IN (India)
Nivin,2021-03-28 04:25:10,00:05:11,,Friends: Season 7: The One with the Truth About London (Episode 16),,DefaultWidevineAndroidPhone,00:21:52,00:21:52,IN (India)
Nivin,2021-03-28 04:25:02,00:00:01,,Friends: Season 7: The One with the Truth About London (Episode 16),,DefaultWidevineAndroidPhone,00:16:41,Not latest view,IN (India)
Nivin,2021-03-28 04:19:22,00:00:35,,Schitt's Creek: Season 5: Life Is a Cabaret (Episode 14),,DefaultWidevineAndroidPhone,00:09:34,Not latest view,IN (India)
Nivin,2021-03-27 15:39:07,00:09:01,Autoplayed: user action: None; ,Schitt's Creek: Season 5: Life Is a Cabaret (Episode 14),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:09:01,Not latest view,IN (India)
Nivin,2021-03-27 15:13:53,00:21:43,,Schitt's Creek: Season 5: The Hike (Episode 13),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:23,Not latest view,IN (India)
Nivin,2021-03-27 14:26:04,00:21:20,,Schitt's Creek: Season 5: The Roast (Episode 12),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:20,Not latest view,IN (India)
Nivin,2021-03-27 12:36:02,00:11:09,,Friends: Season 7: The One with the Truth About London (Episode 16),,DefaultWidevineAndroidPhone,00:16:42,Not latest view,IN (India)
Nivin,2021-03-27 12:35:52,00:00:01,,Friends: Season 7: The One Where They're Up All Night (Episode 12),,DefaultWidevineAndroidPhone,00:00:23,Not latest view,IN (India)
Nivin,2021-03-27 12:08:25,00:14:34,,Friends: Season 7: The One with All the Cheesecakes (Episode 11),,DefaultWidevineAndroidPhone,00:21:54,Not latest view,IN (India)
Nivin,2021-03-27 06:41:52,00:07:35,,Friends: Season 7: The One with All the Cheesecakes (Episode 11),,DefaultWidevineAndroidPhone,00:07:34,Not latest view,IN (India)
Nivin,2021-03-27 06:16:51,00:21:44,,Friends: Season 7: The One with the Holiday Armadillo (Episode 10),,DefaultWidevineAndroidPhone,00:21:52,Not latest view,IN (India)
Nivin,2021-03-27 06:09:31,00:07:14,,Friends: Season 7: The One with All the Candy (Episode 9),,DefaultWidevineAndroidPhone,00:21:52,Not latest view,IN (India)
Nivin,2021-03-26 16:12:22,00:08:24,,Brooklyn Nine-Nine: Season 4: Captain Latvia (Episode 10),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:08:41,Not latest view,IN (India)
Nivin,2021-03-26 16:11:48,00:00:11,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 3: Hostage Situation (Episode 11),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:00:11,Not latest view,IN (India)
Nivin,2021-03-26 15:34:12,00:21:25,,Brooklyn Nine-Nine: Season 3: Yippie Kayak (Episode 10),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:18,Not latest view,IN (India)
Nivin,2021-03-26 15:25:34,00:07:59,,Brooklyn Nine-Nine: Season 2: Det. Dave Majors (Episode 21),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:08:17,00:08:17,IN (India)
Nivin,2021-03-26 15:23:55,00:01:21,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Season 2: Captain Peralta (Episode 18),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:02:31,Not latest view,IN (India)
Nivin,2021-03-26 15:15:41,00:06:04,Autoplayed: user action: Unspecified; ,The Irregulars: Season 1: Chapter One: An Unkindness in London (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:18:07,00:18:07,IN (India)
Nivin,2021-03-26 14:38:08,00:01:51,,Schitt's Creek: Season 5: The Roast (Episode 12),,DefaultWidevineAndroidPhone,00:01:46,Not latest view,IN (India)
Nivin,2021-03-26 14:35:28,00:02:39,,Schitt's Creek: Season 5: Meet the Parents (Episode 11),,DefaultWidevineAndroidPhone,00:21:22,Not latest view,IN (India)
Nivin,2021-03-26 12:37:09,00:03:04,,Friends: Season 7: The One with All the Candy (Episode 9),,DefaultWidevineAndroidPhone,00:14:38,Not latest view,IN (India)
Nivin,2021-03-26 12:22:45,00:11:17,,Friends: Season 7: The One with All the Candy (Episode 9),,DefaultWidevineAndroidPhone,00:11:43,Not latest view,IN (India)
Nivin,2021-03-26 11:54:55,00:19:16,,Friends: Season 7: The One Where Chandler Doesn't Like Dogs (Episode 8),,DefaultWidevineAndroidPhone,00:21:53,00:21:53,IN (India)
Nivin,2021-03-25 16:35:15,00:02:11,Autoplayed: user action: Unspecified; ,Friends: Season 7: The One Where Chandler Doesn't Like Dogs (Episode 8),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:01:40,Not latest view,IN (India)
Nivin,2021-03-25 16:13:16,00:21:51,Autoplayed: user action: None; ,Friends: Season 7: The One with Ross' Library Book (Episode 7),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:52,00:21:52,IN (India)
Nivin,2021-03-25 15:20:08,00:21:21,,Friends: Season 7: The One with the Nap Partners (Episode 6),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:53,Not latest view,IN (India)
Nivin,2021-03-25 14:23:19,00:12:41,,Schitt's Creek: Season 5: Meet the Parents (Episode 11),,DefaultWidevineAndroidPhone,00:18:44,Not latest view,IN (India)
Nivin,2021-03-25 12:25:07,00:06:09,,Schitt's Creek: Season 5: Meet the Parents (Episode 11),,DefaultWidevineAndroidPhone,00:06:08,Not latest view,IN (India)
Nivin,2021-03-25 12:17:05,00:05:46,,Schitt's Creek: Season 5: Roadkill (Episode 10),,DefaultWidevineAndroidPhone,00:05:43,Not latest view,IN (India)
Nivin,2021-03-25 12:06:09,00:10:50,,Schitt's Creek: Season 5: The M.V.P (Episode 9),,DefaultWidevineAndroidPhone,00:21:22,Not latest view,IN (India)
Nivin,2021-03-24 15:24:33,00:11:37,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Season 2: Captain Peralta (Episode 18),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:00:55,Not latest view,IN (India)
Nivin,2021-03-24 14:55:25,00:21:25,,Brooklyn Nine-Nine: Season 2: Boyle-Linetti Wedding (Episode 17),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:21:41,Not latest view,IN (India)
Nivin,2021-03-24 12:27:44,00:10:43,,Schitt's Creek: Season 5: The M.V.P (Episode 9),,DefaultWidevineAndroidPhone,00:10:34,Not latest view,IN (India)
Nivin,2021-03-24 12:01:52,00:21:40,,Schitt's Creek: Season 5: The Hospies (Episode 8),,DefaultWidevineAndroidPhone,00:21:22,Not latest view,IN (India)
Nivin,2021-03-24 09:24:00,00:21:50,,Schitt's Creek: Season 5: A Whisper of Desire (Episode 7),,DefaultWidevineAndroidPhone,00:21:50,Not latest view,IN (India)
Nivin,2021-03-24 08:41:47,00:22:00,,Schitt's Creek: Season 5: Rock On! (Episode 6),,DefaultWidevineAndroidPhone,00:21:22,Not latest view,IN (India)
Nivin,2021-03-24 08:36:25,00:05:21,,Schitt's Creek: Season 5: Housewarming (Episode 5),,DefaultWidevineAndroidPhone,00:21:18,Not latest view,IN (India)
Nivin,2021-03-24 08:35:18,00:00:01,,Friends: Season 4: The One with the Free Porn (Episode 17),,DefaultWidevineAndroidPhone,00:00:01,00:00:01,IN (India)
Nivin,2021-03-24 08:15:57,00:18:57,,Friends: Season 4: The One with Rachel's New Dress (Episode 18),,DefaultWidevineAndroidPhone,00:19:47,00:19:47,IN (India)
Nivin,2021-03-24 07:44:16,00:23:26,,Friends: Season 4: The One with the Free Porn (Episode 17),,DefaultWidevineAndroidPhone,00:22:05,Not latest view,IN (India)
Nivin,2021-03-24 04:40:34,00:21:00,,Friends: Season 4: The One with the Fake Party (Episode 16),,DefaultWidevineAndroidPhone,00:21:17,00:21:17,IN (India)
Nivin,2021-03-24 04:18:54,00:21:38,,Friends: Season 4: The One with All the Rugby (Episode 15),,DefaultWidevineAndroidPhone,00:22:07,00:22:07,IN (India)
Nivin,2021-03-24 03:56:48,00:22:06,,Friends: Season 4: The One with Joey's Dirty Day (Episode 14),,DefaultWidevineAndroidPhone,00:22:06,Not latest view,IN (India)
Nivin,2021-03-24 03:49:13,00:07:33,,Friends: Season 4: The One with Rachel's Crush (Episode 13),,DefaultWidevineAndroidPhone,00:22:06,Not latest view,IN (India)
Nivin,2021-03-24 01:56:07,00:15:51,,Little Things: Season 3: Migration II (Episode 8),,DefaultWidevineAndroidPhone,00:27:51,00:27:51,IN (India)
Nivin,2021-03-24 01:45:28,00:09:11,,Little Things: Season 3: The Sum of our Past (Episode 7),,DefaultWidevineAndroidPhone,00:28:59,00:28:59,IN (India)
Nivin,2021-03-23 17:23:39,00:13:02,,Little Things: Season 3: The Sum of our Past (Episode 7),,DefaultWidevineAndroidPhone,00:16:42,Not latest view,IN (India)
Nivin,2021-03-23 17:22:43,00:00:47,,Little Things: Season 3: Jet Lag (Episode 6),,DefaultWidevineAndroidPhone,00:26:08,00:26:08,IN (India)
Nivin,2021-03-23 16:38:03,00:20:07,,Little Things: Season 3: Jet Lag (Episode 6),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:20:34,Not latest view,IN (India)
Nivin,2021-03-23 16:10:27,00:24:44,,Little Things: Season 3: Vertical Housing (Episode 5),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:33:12,00:33:12,IN (India)
Nivin,2021-03-23 16:00:09,00:09:40,Autoplayed: user action: Unspecified; ,Little Things: Season 3: Senior Citizens (Episode 4),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:32:22,00:32:22,IN (India)
Nivin,2021-03-23 14:51:46,00:17:15,,Little Things: Season 3: Senior Citizens (Episode 4),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:17:46,Not latest view,IN (India)
Nivin,2021-03-23 14:19:22,00:30:48,,Little Things: Season 3: Rectangles (Episode 3),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:33:24,00:33:24,IN (India)
Nivin,2021-03-23 13:55:28,00:22:49,,Little Things: Season 3: Today of all Days (Episode 2),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:25:46,00:25:46,IN (India)
Nivin,2021-03-23 13:52:57,00:02:19,Autoplayed: user action: Unspecified; ,Little Things: Season 3: Migration (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:32:36,00:32:36,IN (India)
Nivin,2021-03-23 13:46:49,00:05:49,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 5: Housewarming (Episode 5),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:15:57,Not latest view,IN (India)
Nivin,2021-03-23 13:44:04,00:02:23,Autoplayed: user action: Unspecified; ,Little Things: Season 3: Migration (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:28:51,Not latest view,IN (India)
Nivin,2021-03-23 13:41:16,00:01:27,Autoplayed: user action: Unspecified; ,Little Things: Season 3: Migration (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:26:32,Not latest view,IN (India)
Nivin,2021-03-23 13:37:00,00:02:17,Autoplayed: user action: Unspecified; ,Little Things: Season 3: Migration (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:25:07,Not latest view,IN (India)
Nivin,2021-03-23 08:55:13,00:06:53,,Little Things: Season 3: Migration (Episode 1),,DefaultWidevineAndroidPhone,00:22:53,Not latest view,IN (India)
Nivin,2021-03-23 08:46:38,00:08:00,,Little Things: Season 2: Where Are We? (Episode 8),,DefaultWidevineAndroidPhone,00:21:25,00:21:25,IN (India)
Nivin,2021-03-23 08:46:16,00:00:12,,Little Things: Season 2: Baalti Aur Magga (Episode 7),,DefaultWidevineAndroidPhone,00:21:07,00:21:07,IN (India)
Nivin,2021-03-23 08:30:52,00:11:23,,Brooklyn Nine-Nine: Season 2: The Wednesday Incident (Episode 16),,DefaultWidevineAndroidPhone,00:11:23,00:11:23,IN (India)
Nivin,2021-03-23 08:06:07,00:21:27,,Brooklyn Nine-Nine: Season 2: Windbreaker City (Episode 15),,DefaultWidevineAndroidPhone,00:21:31,00:21:31,IN (India)
Nivin,2021-03-23 08:06:03,00:00:01,,Brooklyn Nine-Nine: Season 2: The Defense Rests (Episode 14),,DefaultWidevineAndroidPhone,00:08:18,00:08:18,IN (India)
Nivin,2021-03-23 07:43:07,00:21:45,,Brooklyn Nine-Nine: Season 2: Payback (Episode 13),,DefaultWidevineAndroidPhone,00:21:45,Not latest view,IN (India)
Nivin,2021-03-23 07:38:42,00:04:24,,Brooklyn Nine-Nine: Season 2: Beach House (Episode 12),,DefaultWidevineAndroidPhone,00:21:39,Not latest view,IN (India)
Nivin,2021-03-23 01:23:25,00:16:24,,Brooklyn Nine-Nine: Season 2: Beach House (Episode 12),,DefaultWidevineAndroidPhone,00:17:17,Not latest view,IN (India)
Nivin,2021-03-22 16:46:13,00:00:41,,Brooklyn Nine-Nine: Season 2: Beach House (Episode 12),,DefaultWidevineAndroidPhone,00:00:38,Not latest view,IN (India)
Nivin,2021-03-22 16:16:27,00:20:58,,Brooklyn Nine-Nine: Season 2: Stakeout (Episode 11),,DefaultWidevineAndroidPhone,00:21:42,00:21:42,IN (India)
Nivin,2021-03-22 15:31:35,00:21:02,,Brooklyn Nine-Nine: Season 2: The Pontiac Bandit Returns (Episode 10),,DefaultWidevineAndroidPhone,00:21:11,00:21:11,IN (India)
Nivin,2021-03-22 15:17:31,00:13:56,,Brooklyn Nine-Nine: Season 2: The Road Trip (Episode 9),,DefaultWidevineAndroidPhone,00:21:39,00:21:39,IN (India)
Nivin,2021-03-22 14:52:51,00:10:12,,Schitt's Creek: Season 5: Housewarming (Episode 5),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:10:12,Not latest view,IN (India)
Nivin,2021-03-22 14:52:19,00:00:18,,Schitt's Creek: Season 5: The Crowening (Episode 1),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:00:18,00:00:18,IN (India)
Nivin,2021-03-22 14:24:14,00:24:48,,"Schitt's Creek: Season 4: Merry Christmas, Johnny Rose (Episode 13)",,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:24:47,Not latest view,IN (India)
Nivin,2021-03-22 13:50:49,00:14:39,Autoplayed: user action: Unspecified; ,Friends: Season 4: The One with Rachel's Crush (Episode 13),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:14:34,Not latest view,IN (India)
Nivin,2021-03-22 13:28:38,00:21:29,Autoplayed: user action: Unspecified; ,Friends: Season 4: The One with the Embryos (Episode 12),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:22:07,Not latest view,IN (India)
Nivin,2021-03-22 08:49:35,00:09:02,Autoplayed: user action: None; ,Friends: Season 4: The One with the Embryos (Episode 12),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:09:02,Not latest view,IN (India)
Nivin,2021-03-22 08:28:00,00:21:27,,Friends: Season 4: The One with Phoebe's Uterus (Episode 11),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:22:08,Not latest view,IN (India)
Nivin,2021-03-22 08:27:37,00:00:03,Autoplayed: user action: None; ,Friends: Season 4: The One with Chandler in a Box (Episode 8),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:00:03,00:00:03,IN (India)
Nivin,2021-03-22 07:49:58,00:21:31,Autoplayed: user action: Unspecified; ,Friends: Season 4: The One Where Chandler Crosses the Line (Episode 7),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:22:08,00:22:08,IN (India)
Nivin,2021-03-22 07:47:27,00:02:23,Autoplayed: user action: Unspecified; ,Friends: Season 4: The One with the Dirty Girl (Episode 6),,Samsung 2018 Kant-S DTV 5.0 Smart TV,00:22:20,00:22:20,IN (India)
